Name,Date,Transect,Deployment,QAQC_by,Drop_time,Notes,Height (cm),Latitude,Longitude,Depth,Camera,Photographer,Water quality,Strobes,Framing gear used,White balance card,Comments,Row,Column,Label,Annotator,Date annotated
T33D3_20210701.png,2021-07-01,33,3,,1451,,,48.53621,-122.99737,16.5,,,,,,,,329,526,MGSU,whippo,2021-07-05 18:56:43+00:00
T33D3_20210701.png,2021-07-01,33,3,,1451,,,48.53621,-122.99737,16.5,,,,,,,,380,1155,NEFI,whippo,2021-07-06 05:24:58+00:00
T33D3_20210701.png,2021-07-01,33,3,,1451,,,48.53621,-122.99737,16.5,,,,,,,,575,1758,NEFI,whippo,2021-07-06 05:24:58+00:00
T33D3_20210701.png,2021-07-01,33,3,,1451,,,48.53621,-122.99737,16.5,,,,,,,,426,2218,NEFI,whippo,2021-07-06 05:24:58+00:00
T33D3_20210701.png,2021-07-01,33,3,,1451,,,48.53621,-122.99737,16.5,,,,,,,,376,2370,NEFI,whippo,2021-07-06 05:24:58+00:00
T33D3_20210701.png,2021-07-01,33,3,,1451,,,48.53621,-122.99737,16.5,,,,,,,,738,612,NEFI,whippo,2021-07-06 05:24:58+00:00
T33D3_20210701.png,2021-07-01,33,3,,1451,,,48.53621,-122.99737,16.5,,,,,,,,943,785,NEFI,whippo,2021-07-06 05:24:58+00:00
T33D3_20210701.png,2021-07-01,33,3,,1451,,,48.53621,-122.99737,16.5,,,,,,,,730,1483,NEFI,whippo,2021-07-06 05:24:58+00:00
T33D3_20210701.png,2021-07-01,33,3,,1451,,,48.53621,-122.99737,16.5,,,,,,,,1164,527,MGSU,whippo,2021-07-05 18:56:43+00:00
T33D3_20210701.png,2021-07-01,33,3,,1451,,,48.53621,-122.99737,16.5,,,,,,,,1065,745,NEFI,whippo,2021-07-06 05:24:58+00:00
T33D3_20210701.png,2021-07-01,33,3,,1451,,,48.53621,-122.99737,16.5,,,,,,,,1218,992,NEFI,whippo,2021-07-06 05:24:58+00:00
T33D3_20210701.png,2021-07-01,33,3,,1451,,,48.53621,-122.99737,16.5,,,,,,,,1226,1663,NEFI,whippo,2021-07-06 05:24:58+00:00
T33D3_20210701.png,2021-07-01,33,3,,1451,,,48.53621,-122.99737,16.5,,,,,,,,1177,1620,NEFI,whippo,2021-07-06 05:24:58+00:00
T33D3_20210701.png,2021-07-01,33,3,,1451,,,48.53621,-122.99737,16.5,,,,,,,,1291,1865,NEFI,whippo,2021-07-06 05:24:58+00:00
T33D3_20210701.png,2021-07-01,33,3,,1451,,,48.53621,-122.99737,16.5,,,,,,,,1235,2034,NEFI,whippo,2021-07-06 05:24:58+00:00
T33D3_20210701.png,2021-07-01,33,3,,1451,,,48.53621,-122.99737,16.5,,,,,,,,1104,2309,NEFI,whippo,2021-07-06 05:24:58+00:00
T33D3_20210701.png,2021-07-01,33,3,,1451,,,48.53621,-122.99737,16.5,,,,,,,,1310,2422,NEFI,whippo,2021-07-06 05:24:58+00:00
T33D3_20210701.png,2021-07-01,33,3,,1451,,,48.53621,-122.99737,16.5,,,,,,,,1398,1039,NEFI,whippo,2021-07-06 05:24:58+00:00
T33D3_20210701.png,2021-07-01,33,3,,1451,,,48.53621,-122.99737,16.5,,,,,,,,1378,2082,NEFI,whippo,2021-07-06 05:24:58+00:00
T33D3_20210701.png,2021-07-01,33,3,,1451,,,48.53621,-122.99737,16.5,,,,,,,,1395,2279,NEFI,whippo,2021-07-06 05:24:58+00:00
T33D3_20210701.png,2021-07-01,33,3,,1451,,,48.53621,-122.99737,16.5,,,,,,,,1457,2388,MGSU,whippo,2021-07-05 18:56:42+00:00
T33D3_20210701.png,2021-07-01,33,3,,1451,,,48.53621,-122.99737,16.5,,,,,,,,1801,555,MGSU,whippo,2021-07-05 18:56:42+00:00
T33D3_20210701.png,2021-07-01,33,3,,1451,,,48.53621,-122.99737,16.5,,,,,,,,1712,1001,NEFI,whippo,2021-07-06 05:24:58+00:00
T33D3_20210701.png,2021-07-01,33,3,,1451,,,48.53621,-122.99737,16.5,,,,,,,,1892,1994,MGSU,whippo,2021-07-05 18:56:42+00:00
T7D1_20210701.png,2021-07-01,7,1,,1537,,,48.53897,-123.00117,6,,,,,,,,526,869,KELP,mcmahsta,2021-07-07 18:06:02+00:00
T7D1_20210701.png,2021-07-01,7,1,,1537,,,48.53897,-123.00117,6,,,,,,,,516,1063,KELP,mcmahsta,2021-07-07 18:06:02+00:00
T7D1_20210701.png,2021-07-01,7,1,,1537,,,48.53897,-123.00117,6,,,,,,,,513,1417,KELP,mcmahsta,2021-07-07 18:06:02+00:00
T7D1_20210701.png,2021-07-01,7,1,,1537,,,48.53897,-123.00117,6,,,,,,,,422,1720,KELP,mcmahsta,2021-07-07 18:06:02+00:00
T7D1_20210701.png,2021-07-01,7,1,,1537,,,48.53897,-123.00117,6,,,,,,,,343,2020,NEFI,mcmahsta,2021-07-07 18:06:02+00:00
T7D1_20210701.png,2021-07-01,7,1,,1537,,,48.53897,-123.00117,6,,,,,,,,339,2045,NEFI,mcmahsta,2021-07-07 18:06:02+00:00
T7D1_20210701.png,2021-07-01,7,1,,1537,,,48.53897,-123.00117,6,,,,,,,,576,2049,NEFI,mcmahsta,2021-07-07 18:06:02+00:00
T7D1_20210701.png,2021-07-01,7,1,,1537,,,48.53897,-123.00117,6,,,,,,,,861,864,KELP,mcmahsta,2021-07-07 18:06:02+00:00
T7D1_20210701.png,2021-07-01,7,1,,1537,,,48.53897,-123.00117,6,,,,,,,,856,1713,NEFI,mcmahsta,2021-07-07 18:06:02+00:00
T7D1_20210701.png,2021-07-01,7,1,,1537,,,48.53897,-123.00117,6,,,,,,,,602,1922,NEFI,mcmahsta,2021-07-07 18:06:02+00:00
T7D1_20210701.png,2021-07-01,7,1,,1537,,,48.53897,-123.00117,6,,,,,,,,614,2109,NEFI,mcmahsta,2021-07-07 18:06:02+00:00
T7D1_20210701.png,2021-07-01,7,1,,1537,,,48.53897,-123.00117,6,,,,,,,,805,2552,NEFI,mcmahsta,2021-07-07 18:06:02+00:00
T7D1_20210701.png,2021-07-01,7,1,,1537,,,48.53897,-123.00117,6,,,,,,,,1310,586,KELP,mcmahsta,2021-07-07 18:06:02+00:00
T7D1_20210701.png,2021-07-01,7,1,,1537,,,48.53897,-123.00117,6,,,,,,,,1212,803,KELP,mcmahsta,2021-07-07 18:06:02+00:00
T7D1_20210701.png,2021-07-01,7,1,,1537,,,48.53897,-123.00117,6,,,,,,,,1218,1406,KELP,mcmahsta,2021-07-07 18:06:02+00:00
T7D1_20210701.png,2021-07-01,7,1,,1537,,,48.53897,-123.00117,6,,,,,,,,1180,2193,KELP,mcmahsta,2021-07-07 18:06:02+00:00
T7D1_20210701.png,2021-07-01,7,1,,1537,,,48.53897,-123.00117,6,,,,,,,,1689,1742,KELP,mcmahsta,2021-07-07 18:06:02+00:00
T7D1_20210701.png,2021-07-01,7,1,,1537,,,48.53897,-123.00117,6,,,,,,,,1676,2481,KELP,mcmahsta,2021-07-07 18:06:02+00:00
T7D1_20210701.png,2021-07-01,7,1,,1537,,,48.53897,-123.00117,6,,,,,,,,2023,480,OBSC,whippo,2021-07-05 22:13:02+00:00
T7D1_20210701.png,2021-07-01,7,1,,1537,,,48.53897,-123.00117,6,,,,,,,,1867,1055,KELP,mcmahsta,2021-07-07 18:06:02+00:00
T7D1_20210701.png,2021-07-01,7,1,,1537,,,48.53897,-123.00117,6,,,,,,,,1893,911,KELP,mcmahsta,2021-07-07 18:06:02+00:00
T7D1_20210701.png,2021-07-01,7,1,,1537,,,48.53897,-123.00117,6,,,,,,,,1936,1928,KELP,mcmahsta,2021-07-07 18:06:02+00:00
T7D1_20210701.png,2021-07-01,7,1,,1537,,,48.53897,-123.00117,6,,,,,,,,1968,1965,KELP,mcmahsta,2021-07-07 18:06:02+00:00
T7D1_20210701.png,2021-07-01,7,1,,1537,,,48.53897,-123.00117,6,,,,,,,,2018,2262,KELP,mcmahsta,2021-07-07 18:06:02+00:00
T7D1_20210701.png,2021-07-01,7,1,,1537,,,48.53897,-123.00117,6,,,,,,,,2022,2480,OBSC,whippo,2021-07-05 22:13:02+00:00
T7D1-2_20210701.png,2021-07-01,7,1-2,,1537,,,48.53897,-123.00117,6,,,,,,,,457,856,UBS,mcmahsta,2021-07-07 18:12:33+00:00
T7D1-2_20210701.png,2021-07-01,7,1-2,,1537,,,48.53897,-123.00117,6,,,,,,,,598,1386,MGSU,mcmahsta,2021-07-07 18:12:33+00:00
T7D1-2_20210701.png,2021-07-01,7,1-2,,1537,,,48.53897,-123.00117,6,,,,,,,,585,1380,UBS,mcmahsta,2021-07-07 18:12:33+00:00
T7D1-2_20210701.png,2021-07-01,7,1-2,,1537,,,48.53897,-123.00117,6,,,,,,,,411,1363,MGSU,mcmahsta,2021-07-07 18:12:33+00:00
T7D1-2_20210701.png,2021-07-01,7,1-2,,1537,,,48.53897,-123.00117,6,,,,,,,,400,1639,MGSU,mcmahsta,2021-07-07 18:12:33+00:00
T7D1-2_20210701.png,2021-07-01,7,1-2,,1537,,,48.53897,-123.00117,6,,,,,,,,717,552,NEFI,whippo,2021-07-06 05:25:20+00:00
T7D1-2_20210701.png,2021-07-01,7,1-2,,1537,,,48.53897,-123.00117,6,,,,,,,,745,1069,NEFI,whippo,2021-07-06 05:25:20+00:00
T7D1-2_20210701.png,2021-07-01,7,1-2,,1537,,,48.53897,-123.00117,6,,,,,,,,686,2067,MGSU,mcmahsta,2021-07-07 18:12:33+00:00
T7D1-2_20210701.png,2021-07-01,7,1-2,,1537,,,48.53897,-123.00117,6,,,,,,,,713,2222,RAFI,mcmahsta,2021-07-07 18:12:33+00:00
T7D1-2_20210701.png,2021-07-01,7,1-2,,1537,,,48.53897,-123.00117,6,,,,,,,,1069,1015,UBS,mcmahsta,2021-07-07 18:12:33+00:00
T7D1-2_20210701.png,2021-07-01,7,1-2,,1537,,,48.53897,-123.00117,6,,,,,,,,977,2029,UBS,mcmahsta,2021-07-07 18:12:33+00:00
T7D1-2_20210701.png,2021-07-01,7,1-2,,1537,,,48.53897,-123.00117,6,,,,,,,,1348,626,UBS,mcmahsta,2021-07-07 18:12:33+00:00
T7D1-2_20210701.png,2021-07-01,7,1-2,,1537,,,48.53897,-123.00117,6,,,,,,,,1341,980,COCO,whippo,2021-07-05 18:58:04+00:00
T7D1-2_20210701.png,2021-07-01,7,1-2,,1537,,,48.53897,-123.00117,6,,,,,,,,1437,1259,COCO,whippo,2021-07-05 18:58:04+00:00
T7D1-2_20210701.png,2021-07-01,7,1-2,,1537,,,48.53897,-123.00117,6,,,,,,,,1625,1671,UBS,mcmahsta,2021-07-07 18:12:33+00:00
T7D1-2_20210701.png,2021-07-01,7,1-2,,1537,,,48.53897,-123.00117,6,,,,,,,,1621,1595,MGSU,mcmahsta,2021-07-07 18:12:33+00:00
T7D1-2_20210701.png,2021-07-01,7,1-2,,1537,,,48.53897,-123.00117,6,,,,,,,,1442,2176,MGSU,mcmahsta,2021-07-07 18:12:33+00:00
T7D1-2_20210701.png,2021-07-01,7,1-2,,1537,,,48.53897,-123.00117,6,,,,,,,,1502,1983,RAFI,mcmahsta,2021-07-07 18:12:33+00:00
T7D1-2_20210701.png,2021-07-01,7,1-2,,1537,,,48.53897,-123.00117,6,,,,,,,,1434,2398,RAFI,mcmahsta,2021-07-07 18:12:33+00:00
T7D1-2_20210701.png,2021-07-01,7,1-2,,1537,,,48.53897,-123.00117,6,,,,,,,,2044,856,OBSC,whippo,2021-07-05 18:58:04+00:00
T7D1-2_20210701.png,2021-07-01,7,1-2,,1537,,,48.53897,-123.00117,6,,,,,,,,2063,1607,OBSC,whippo,2021-07-05 18:58:04+00:00
T7D1-2_20210701.png,2021-07-01,7,1-2,,1537,,,48.53897,-123.00117,6,,,,,,,,1995,1436,COCO,whippo,2021-07-05 18:58:04+00:00
T7D1-2_20210701.png,2021-07-01,7,1-2,,1537,,,48.53897,-123.00117,6,,,,,,,,1886,2206,COCO,mcmahsta,2021-07-07 18:12:33+00:00
T7D1-2_20210701.png,2021-07-01,7,1-2,,1537,,,48.53897,-123.00117,6,,,,,,,,2059,2488,OBSC,whippo,2021-07-05 18:58:04+00:00
T7D1-2_20210701.png,2021-07-01,7,1-2,,1537,,,48.53897,-123.00117,6,,,,,,,,1950,2292,COCO,mcmahsta,2021-07-07 18:12:33+00:00
T7D2_20210701.png,2021-07-01,7,2,,1531,,,48.53927,-123.00085,14,,,,,,,,341,1072,NEFI,whippo,2021-07-06 05:26:26+00:00
T7D2_20210701.png,2021-07-01,7,2,,1531,,,48.53927,-123.00085,14,,,,,,,,551,1369,NEFI,whippo,2021-07-06 05:26:26+00:00
T7D2_20210701.png,2021-07-01,7,2,,1531,,,48.53927,-123.00085,14,,,,,,,,393,2100,NEFI,mcmahsta,2021-07-07 18:26:38+00:00
T7D2_20210701.png,2021-07-01,7,2,,1531,,,48.53927,-123.00085,14,,,,,,,,246,2513,NEFI,mcmahsta,2021-07-07 18:26:38+00:00
T7D2_20210701.png,2021-07-01,7,2,,1531,,,48.53927,-123.00085,14,,,,,,,,674,655,HASH,mcmahsta,2021-07-07 18:26:38+00:00
T7D2_20210701.png,2021-07-01,7,2,,1531,,,48.53927,-123.00085,14,,,,,,,,942,978,NEFI,whippo,2021-07-06 05:26:26+00:00
T7D2_20210701.png,2021-07-01,7,2,,1531,,,48.53927,-123.00085,14,,,,,,,,951,1244,NEFI,whippo,2021-07-06 05:26:26+00:00
T7D2_20210701.png,2021-07-01,7,2,,1531,,,48.53927,-123.00085,14,,,,,,,,642,1477,NEFI,whippo,2021-07-06 05:26:26+00:00
T7D2_20210701.png,2021-07-01,7,2,,1531,,,48.53927,-123.00085,14,,,,,,,,801,2114,NEFI,whippo,2021-07-06 05:26:26+00:00
T7D2_20210701.png,2021-07-01,7,2,,1531,,,48.53927,-123.00085,14,,,,,,,,1285,764,NEFI,whippo,2021-07-06 05:26:26+00:00
T7D2_20210701.png,2021-07-01,7,2,,1531,,,48.53927,-123.00085,14,,,,,,,,1252,1154,NEFI,whippo,2021-07-06 05:26:26+00:00
T7D2_20210701.png,2021-07-01,7,2,,1531,,,48.53927,-123.00085,14,,,,,,,,1105,1128,NEFI,whippo,2021-07-06 05:26:26+00:00
T7D2_20210701.png,2021-07-01,7,2,,1531,,,48.53927,-123.00085,14,,,,,,,,1006,978,NEFI,whippo,2021-07-06 05:26:26+00:00
T7D2_20210701.png,2021-07-01,7,2,,1531,,,48.53927,-123.00085,14,,,,,,,,1281,2532,OBSC,whippo,2021-07-05 22:14:18+00:00
T7D2_20210701.png,2021-07-01,7,2,,1531,,,48.53927,-123.00085,14,,,,,,,,1394,499,NEFI,whippo,2021-07-06 05:26:26+00:00
T7D2_20210701.png,2021-07-01,7,2,,1531,,,48.53927,-123.00085,14,,,,,,,,1455,1816,NEFI,whippo,2021-07-06 05:26:26+00:00
T7D2_20210701.png,2021-07-01,7,2,,1531,,,48.53927,-123.00085,14,,,,,,,,1496,2309,NEFI,mcmahsta,2021-07-07 18:26:38+00:00
T7D2_20210701.png,2021-07-01,7,2,,1531,,,48.53927,-123.00085,14,,,,,,,,1914,589,NEFI,mcmahsta,2021-07-07 18:26:38+00:00
T7D2_20210701.png,2021-07-01,7,2,,1531,,,48.53927,-123.00085,14,,,,,,,,1781,1316,NEFI,whippo,2021-07-06 05:26:26+00:00
T7D2_20210701.png,2021-07-01,7,2,,1531,,,48.53927,-123.00085,14,,,,,,,,1901,1274,NEFI,mcmahsta,2021-07-07 18:26:38+00:00
T7D2_20210701.png,2021-07-01,7,2,,1531,,,48.53927,-123.00085,14,,,,,,,,2038,1445,NEFI,whippo,2021-07-06 05:26:26+00:00
T7D2_20210701.png,2021-07-01,7,2,,1531,,,48.53927,-123.00085,14,,,,,,,,2031,1898,NEFI,mcmahsta,2021-07-07 18:26:38+00:00
T7D2_20210701.png,2021-07-01,7,2,,1531,,,48.53927,-123.00085,14,,,,,,,,1893,1833,NEFI,whippo,2021-07-06 05:26:26+00:00
T7D2_20210701.png,2021-07-01,7,2,,1531,,,48.53927,-123.00085,14,,,,,,,,1969,1954,NEFI,mcmahsta,2021-07-07 18:26:38+00:00
T7D2_20210701.png,2021-07-01,7,2,,1531,,,48.53927,-123.00085,14,,,,,,,,1723,2215,NEFI,mcmahsta,2021-07-07 18:26:38+00:00
